English
T_EfectosFisicos;Displays detailed particles, smoke and explosion details.
T_EfectosAtmosfericos;Displays detailed humidity, dust and environmental particles.
T_EfectosAOMejorado;Displays shadows on the edges of objects (ambient occlusion).
T_ReflejosDinamicos;Enables reflections that change based on active lights.
T_EfectoEyeAdaptation;Enables automatic exposure adjustment when transitioning between bright and dark environments.
T_EfectoMotionBlur;Blurs the camera during fast movements.
T_EfectoProfundidadDeCampo;Enables dynamic Depth Of Field photographic effect.
T_AguaSimulada;Shows animated reflecting pools and advanced fluid simulation.
T_EventosRandom;Enable random failures.<br>(Experienced Players Only)
T_Clima;When enabled, outside weather will affect the condenser's performance.<br>Note: This may stop water vapor from appearing above the cooling towers.
T_AnimacionAlCaminar;Sways the camera according to the player's body movements.<br>Can cause some players to get dizzy.
T_ModuloQuimico;If active, gameplay will include chemicals such as Boron, NaOH, Iodine, and Xenon.<br>Not recommended for brand-new players.
T_Slider_EventosRandom;Select frequency of events and disasters.<br>High values increase the risk of uncontrolled disaster.
Slider_EventosRandom;Select frequency of events and disasters.<br>High values increase the risk of uncontrolled disaster.
DIALOGO_SALIDA_TREN_TITULO;Return to Main Menu
DIALOGO_SALIDA_TREN_DESCRIPCION;This button allows you to escape an imminent meltdown. However, since there is no emergency, pressing ACCEPT will return you to MAIN MENU with no change in prestige points. You can also hit CANCEL, return to the plant, and save your progress before exiting the game. It's time to choose.
APP_AYUDA_1;Prestige Points
APP_AYUDA_D_1;"Prestige Points" are the in-game currency of this game. You will earn points for each hour and day in which you meet the city's energy demands, plus additional points for optional, randomly-issued objectives.<br><br>You start each new game with 2,000 points. On the first game day, you can also earn additional points for turning on AO and by visiting various locations in the plant.<br><br>You can use these points to order services and supplies for the facility. You can perform your own maintenance scans around the facility, and task AO to repair and maintain the equipment and facility infrastructure.<br><br>Once you advance your Operator Level and accumulate a large amount of Prestige Points, you can upgrade your existing equipment and buy more powerful equipment using Prestige Points. If you haven't yet earned the necessary points, you can take up to two loans in the tablet's BANK AND INVOICES app.
APP_AYUDA_0;Objective and Events
APP_AYUDA_D_0;Your primary objective is to ensure the efficient and safe operation of the Nucleares Power Plant while meeting the city's demand for electrical power. This requires careful consideration and maintenance of the reactor to balance safety and operational demands.<br><br>To avoid any major issues, it's best to maintain the reactor within normal parameters and conduct necessary maintenance in a timely manner. Additionally, there may be optional events that you can participate in to earn Prestige Points. These are great opportunities to showcase your skills and earn recognition for your efforts.<br><br>Although you may be tempted to push the reactor beyond its operational limits, it's important to exercise caution as this could have severe consequences. Keep the reactor running smoothly and seize any chance to earn <b>Prestige Points!</b>
APP_AYUDA_2;Operating Licenses
APP_AYUDA_D_2;An operational license is a permit to operate the reactor.<br><br>At the start, you are granted five operational licenses. Once you run out of licenses, you will no longer be authorized to operate the reactor, and the game will end.<br><br>The license indicator is located at the top center of the screen. You will lose one operating license if you fail to meet the minimum service level for two consecutive days. Licenses will turn yellow if in jeopardy of being revoked. However, if you meet the service level requirement, you will regain the lost license.<br><br>You may also lose a license if significant irregularities are detected during an inspection by agents from the National Atomic Energy Commission (NAEC).
APP_AYUDA_3;Emergency Escape Plan
APP_AYUDA_D_3;The plant is designed with numerous redundancies to avoid a serious accident. Nevertheless, it's still possible for you to damage the plant to the point of its destruction. At that point, a timer will appear on screen before the plant explodes. You will have at least 3 options:<br><br><b>Option 1: Reverse the Meltdown.</b> See the separate article titled "Reverse Meltdown Minigame". If successful, you will earn the "Reversed Meltdown" Steam Achievement.<br><br><b>Option 2: Train Escape!</b> Exit the facility, board the train, activate the power, release the brakes, and press <color=red>ESCAPE</color>. If you escape before the plant explodes, you can start a new game with approximately 50% of your previous level, experience, and prestige points. You will also earn the "Train Escape" Steam Achievement.<br><br><b>Option 3: Game Over!</b> If the timer runs out and you haven't stopped the meltdown and haven't escaped, the plant will be destroyed in a fiery explosion. The game will be over, and you will earn the "Reactor Destroyer" Steam Achievement.
FISION_REVERTIDA;MELTDOWN REVERSED
AVISO_PARADA_EMERGENCIA_TITULO;Emergency Stop
AVISO_PARADA_EMERGENCIA;Emergency Stop@In the new version significant changes have been made to the simulator engine.<br><br>The progress has been uploaded, but for safety, the plant is in an emergency stop.<br><br>It is recommended to read the patch notes before attempting to power up the reactor.@AYUDA_CONTROL_NUCLEO
PARACERRAR;Press [RETURN] to close ({0})
AUDITORIA_ELEMENTO;<b>{0}</b><br>Situation: {1} | {2} | Severity: {3}
AUDITORIA_NO_EVALUADO;Not evaluated
AUDITORIA_NO_CUMPLE;Fails
AUDITORIA_NO_CUMPLE_ALTO;Important issue
AUDITORIA_NO_CUMPLE_CRITICO;Critical issue
AUDITORIA_BAJO;Low
AUDITORIA_NORMAL;Normal
AUDITORIA_CRITICO;Critical
AUDITORIA_NINGUNO;None
AUDITORIA_DESTRUIDO;Destroyed
AUDITORIA_INTEGRIDAD_CRITICA;Critical integrity
AUDITORIA_INTEGRIDAD_BAJA;Low integrity
AUDITORIA_DESGASTE_CRITICO;Critical wear
AUDITORIA_DESGASTE_ALTO;High wear
AUDITORIA_NUCLEO_RANGO_OPERATIVO;Out of safe range
AUDITORIA_SIN_RESERVA_COMBUSTIBLE;No reserve fuel
AUDITORIA_DESALINEADO;Misaligned
AUDITORIA_PELIGRO;Hazard
AUDITORIA_AVISO_OK;The audit was successful!
AUDITORIA_TITULO_OK;Successful audit
AUDITORIA_CANJE;Award redeemed
AUDITORIA_ENERGIA_INSUFICIENTE;No audit bonus.<br>There was not enough power generation since the last audit: {0}MW of {1}MW
AUDITORIA_AVISO_FALLIDO;Audit failed!
AUDITORIA_NO_CUMPLE_DETALLE;{0} minor violations found
AUDITORIA_NO_CUMPLE_ALTO_DETALLE;{0} major violations found
AUDITORIA_NO_CUMPLE_CRITICO_DETALLE;{0} critical violations found
AUDITORIA_TABLET_TITULO;NAEC AUDITS
AUDITORIA_TABLET_SIN_PROGRAMACION;No audits scheduled.
AUDITORIA_TABLET_ESTADISTICAS;Audits performed: {0}<br><br>Non-compliances found<br>minor: {1} | major: {2} | critical: {3}
AUDITORIA_DESCRIPCION_OK;The <b>National Atomic Energy Commission</b> finished auditing the plant and found no issues that require a report.<br>The plant is in optimal condition.
AUDITORIA_DESCRIPCION_PROBLEMAS;Problems found during the audit:
AUDITORIA_PLANIFICADA;There is an audit scheduled. Inspectors from the <b>National Atomic Energy Commission</b> will arrive at the plant in <b>{0}</b> days, <b>{1}</b> hours and <b>{2}</b> minutes.
AUDITORIA_AUDITANDO;Inspectors from the <b>National Atomic Energy Commission</b> have arrived at the plant and are carrying out the general audit.
AUDITORIA_TIEMPO_RESTANTE;Time remaining:<br><br><b>{0} days, {1} hours, and {2} minutes.</b>
AUDITORIA_UI;Audit in {0}d {1}h {2}m
AUDITORIA_EN_CURSO;Audit in progress {0}:{1}
AUDITORIA_BONO;Bonus earned: <sprite=0>{0} Prestige Points
AUDITORIA_DESCRIPCION_NOOK;The <b>National Atomic Energy Commission</b> finished auditing the plant and found the following issues:
AUDITORIA_ULTIMA_REALIZADA;Last audit performed on day {0}
T_PREMIO_AUDITORIA;Audit award
D_PREMIO_AUDITORIA;Award received for having complied with the standards of operability and safety, verified in audit.<br>Press the <b>[ENTER]</b> key to exchange for <color=yellow>Prestige Points</color>.
AUDITORIA_CANJEAR_TITULO;Redeem Audit Award
AUDITORIA_CANJEAR_DESCRI;Are you sure you want to exchange the award received for an audit for <sprite=0>{0} Prestige Points?
TABLET_MONITOR_PARADA;Execute emergency stop if required
STEAN_LEVEL;Steam level
T_NUC_VAPOR;STEAM INSIDE CIRCUIT
D_NUC_VAPOR;The light on indicates that steam has been detected inside the primary circuit.<br>If the color is <color=yellow>yellow</color>, the steam level is low.<br>If it's <color=red>red</color>, the level is dangerously high.
T_NUC_VENT;VENT VALVE OPENING
D_NUC_VENT;The light flashes to indicate that the reactor core vent valve is open.<br>If the valve is open, the steam from the primary circuit will be expelled to the outside.
V_VEN_CORE_1;VENT CORE VALVE 01
OVERRIDE_CONTROLS;OVERRIDE CONTROLS
LOG_ACCION_NINGUNA;NONE
LOG_ACCION_FISION;FISSION
LOG_ACCION_CONSUMO;CONSUMPTION
LOG_ACCION_MASA_CRITICA;CRITICAL MASS
LOG_ACCION_SET;SET
LOG_ACCION_EXPLOSION;EXPLOSION
LOG_ACCION_REPARACION;REPAIR
LOG_ACCION_DETERIORO_ACCION_EXTERNA;DETERIORATION
LOG_ACCION_FILTRACION;LEAK
LOG_ACCION_CONTROL;CONTROL
LOG_ACCION_APERTUA;OPENING 
LOG_ACCION_CIERRE;CLOSING
LOG_ACCION_ACTIVAR_MOTOR;ENGINE 
LOG_ACCION_SCRAM;SCRAM 
LOG_ACCION_HOLD;HOLD
LOG_ACCION_CONECTAR;CONNECT 
LOG_ACCION_ENCENDER;TURN ON 
LOG_ACCION_APAGAR;TURN OFF 
LOG_ACCION_LIBERAR;RELEASE 
LOG_ACCION_REDUCIR;REDUCE 
LOG_ACCION_MEDIR;MEASURE 
LOG_ACCION_SOLICITAR;REQUEST 
LOG_ACCION_MANTENIMIENTO;MAINTENANCE 
LOG_ACCION_INICIAR;START
LOG_ACCION_FINALIZAR;STOP 
LOG_TIPO_NINGUNO;NONE 
LOG_TIPO_TEMPERATURA;TEMP 
LOG_TIPO_PRESION;PRESSURE
LOG_TIPO_INTEGRIDAD;INTEGRITY
LOG_TIPO_SEGURIDAD;SAFETY
LOG_TIPO_DISPOSITIVO;DEVICE 
LOG_TIPO_POSICION;POS
LOG_TIPO_RED_EXTERNA;EXTERNAL NETWORK 
LOG_TIPO_POTENCIA;POWER
LOG_TIPO_VOLUMEN;VOL
LOG_TIPO_ENERGIA;ENERGY
LOG_TIPO_VELOCIDAD;SPEED 
LOG_TIPO_ENCENDIDO;TURN ON 
LOG_TIPO_APAGADO;TURN OFF
LOG_TIPO_ACEITE;OIL 
LOG_TIPO_FUERA_DE_LINEA;OUT OF LINE 
LOG_TIPO_CONSTRUCCION;CONSTRUCTION 
LOG_TIPO_ESTADO;STATUS
LOG_TIPO_COMBUSTIBLE;FUEL
LOG_TIPO_MASA_CRITICA;CRITICAL MASS
LOG_TIPO_BYPASS;BYPASS
LOG_TIPO_ALARMA;ALARM
LOG_TIPO_TECLA;SWITCH
LOG_TIPO_PALANCA;LEVER
LOG_TIPO_PULSADOR;BUTTON
LOG_TIPO_VALVULA;VALVE
SU_RackBaterias_Emergencia01;BATTERY RACK
Condensador_1;CONDENSER
Presurizador;PRESSURIZER
EXTERNO_NUCLEO;CORE POOL
T_GEN_POTENCIA_ACTUAL_NUMERICA;TURBINE GENERATOR | POWER LEVEL
D_GEN_POTENCIA_ACTUAL_NUMERICA;Indicates the total power level of the generating turbines.
LOG_INTERNO;Internal activity
LOG_INTERNO_DESC;The internal log is intended for debugging.
CONSOLE_EVAPORATOR_VOLUME;COOLANT VOLUME
CONSOLE_CONDENSER_VOLUME;FILL LEVEL
CONSOLE_PRESSURIZER_VOLUME;FILL LEVEL
NO_SPEED_COOP_MODE;You can't speed up time in cooperative mode.
SALA_SPAWN_ROOM;Welcome room
PERSONALIZAR;SELECT AVATAR
NOMBRE;PLAYER'S NAME:
MODO_COOPERATIVO;COOPERATIVE MODE
MODO_COOPERATIVO_JUGADORES;CONNECTED PLAYERS
DIRECCION_IP;HOST ADDRESS:
MENU_INICIAL_OPCION_CONECTARSE;CONNECT
CONECTANDO;CONNECTING
NETWORK_ERROR_TITULO;NETWORK ERROR
NETWORK_ERROR_DETALLE;ERROR: When connecting to host:
NETWORK_ERROR_TIMEOUT;Could not connect to host.<br>Check the Internet connection, if the port {0} is open and enabled, and if the connections are enabled in the firewall.
INICIANDO_MODO_COOPERATIVO;Starting cooperative mode...
HOST_INICIADO_EN;Host started at
DETENIENDO_MODO_COOPERATIVO;Stopping cooperative mode...
HOST_DETENIDO;Host stopped
CAMBIO_DE_AVATAR_NO_PERMITIDO;You cannot change your avatar during a started co-op game.
MODO_COOPERATIVO_ACTIVO;Cooperative mode is already active.
MODO_COOPERATIVO_NO_ACTIVO;Cooperative mode is not active.
NUEVO_JUGADOR_CONECTADO;New player connected
JUGADOR_DESCONECTADO;A player has been disconnected
SOCIAL_ACEPTAR;OK 
SOCIAL_FESTEJAR;CELEBRATE
SOCIAL_ENOJADO;ANNOYED
SOCIAL_APLAUDIR;CLAP
SOCIAL_DERROTADO;EXHAUSTED 
SOCIAL_DESPEDIDO;SAD
SOCIAL_ROGAR;PRAY
SOCIAL_SALUDAR;GREET
AUTOGUARDADO;Autosave
T_ComponenteCercano;Allows you to analyze the components closest to the player and when clicked, activate the closest one (may affect performance).
T_ResaltarComponenteCercano;Illuminates the component closest to the player (may affect performance).
RegistroLogNucleoDeshabilitado;The reactor log is disabled.<br>You can enable the internal log from the game settings.<br>Game performance may be affected.
BO_CK_KEY_REQUERIDA_RESALTAR_COMPONENTE_CERCANO;Press [SHIFT] to activate
T_TeclaRequeridaParaResaltarComponenteCercano;It is required to press the [SHIFT] key to activate the analysis and illumination of the nearest component.
BO_T_ASISTENCIA;AIM ASSIST:
CAMBIO_DE_AVATAR_NO_PERMITIDO_CON_TRAJE;You cannot change your avatar while wearing the safety suit.
PASILLO_GENERADOR;HALLWAY TO GENERATOR
DESCONTAMINADOR;DECONTAMINATOR
SPAWN_ROOM;SPAWN ROOM
PROGRESO;PROGRESS
Mensaje personalizado;Personalized message
POR_HORA;X HOUR
BO_CK_LOG_REACTOR;Log reactor activity
T_LogReactor;Saves reactor activity in a separate .log file next to the XML savegame file.<br>Reactor activity log can also be viewed from the tablet.
APP_AYUDA_4;Wear and Integrity
APP_AYUDA_D_4;The game engine tracks component Wear and Integrity to ensure that operators are properly maintaining plant equipment, and not damaging the equipment.<br><br>Normal gameplay causes an increase in each component's Wear, ranging from 0% (brand new/refurbished) to 100% (completely worn down).<br><br>Abnormal gameplay causes a loss of Integrity. The Integrity value shows how much component health is left before it is destroyed. Virtually all equipment can be damaged due to abnormal use. Once wear reaches 50%, continuing to use that equipment will cause a loss of Integrity. Items may explode, burn, or fail to perform their function once Integrity is reduced to zero.<br><br>Components must be turned off before they are maintained by AO. Damaged Hazmat suits cannot be repaired.
CARGAR_PROGRESO;LOAD LAST
GUARDAR_PROGRESO;SAVE
CONSOLA_FREIGHT_PUMP;FREIGHT PUMP CONSOLE
CONSOLA_FREIGHT_PUMP_LOAD_CORE;PRIMARY CIRCUIT PUMP
CONSOLA_FREIGHT_PUMP_LOAD_CONDENSADOR;SECONDARY CIRCUIT PUMP
CONSOLA_FREIGHT_PUMP_LOAD_CORE_EXTERNO;CORE POOL PUMP
BOMBAS_DE_CIRCULACION;CIRCULATION PUMPS
T_CAJA_INTERRUPTORES;LIGHT BOX AND SWITCHES
D_CAJA_INTERRUPTORES;The boxes often contain status or operation indicator lights and master switches.
MAPEADO_INVALIDO;Invalid mapping, please try another key.
REMAPEAR;KEY REMAPPING
REMAPEAR_ADELANTE;Press the key you want to assign to walk FORWARD.
REMAPEAR_ATRAS;Press the key you want to assign to walk BACK.
REMAPEAR_DERECHA;Press the key you want to assign to walk to the RIGHT.
REMAPEAR_IZQUIERDA;Press the key you want to assign to walk to the LEFT.
REMAPEAR_ACCION;Press the key you want to assign to execute an ACTION.
REMAPEAR_SUBIR;Press the key you want to assign to go UP.
REMAPEAR_BAJAR;Press the key you want to assign to go DOWN.
E_KEY_ADELANTE;Forward:
E_KEY_ATRAS;Backwards:
E_KEY_DERECHA;Right:
E_KEY_IZQUIERDA;Left:
E_KEY_ACCION;Action:
E_KEY_SUBIR;Up:
E_KEY_BAJAR;Down:
CLIENTE_CONEXION_PERDIDA;Lost Connection
CLIENTE_CONEXION_PERDIDA_AVISO;You've lost connection to the HOST.<br>Press the [ACCEPT] to return to the main menu.
SELECTOR_BOMBA;PUMP SELECTOR
FLOW_SPEED;SECONDARY PUMP SPEED
T_AYUDA_SET_ALARMA;Alarm value range
MINIMO;Minimum
MAXIMO;Maximum
ACTUAL;Current
ALARMA_TABLET_TITULO;Alarms Configuration
ALARMA_TABLET_BOTON;Alarms
ACTUALIZAR;REFRESH
RESTAURAR;RESTORE
FILTRAR;FILTER
SOLDADURA_COMPLETADA;Weld completed
AY_SOLDADORA;Welding machine@The welder enables repairs on metal tubes and containers.<br>To complete a repair, you must weld the entire damaged surface.<br><br> The size of the weld will vary according to the time you keep the welder on the same spot, but it will also increase the temperature, potentially causing the welded object to melt instead of being repaired.<br><b>You have three attempts to accomplish the task.</b><br><br>If you fail three times in a single repair, the damage can only be repaired by AO.@Ayuda_SOLDADORA
TE_CAJA_ELECTRODOS;ELECTRODE BOX
MAQUINA_TITULO_CAJA_ELECTRODOS;ELECTRODE BOX
MAQUINA_DESCRIPCION_CAJA_ELECTRODOS;ELECTRODE BOX
TAN37;Select the electrode box you want to dispose of
TAN37B;ELECTRODES {0}
SOLDADORA_CONSUMIBLE;Electrode
PINZAREP_CONSUMIBLE;Resistor
CAJA_VACIA;There are no more electrodes
SIN_ELECTRODOS;There are no more electrodes left in the welder
NUEVO_ELECTRODO;New electrode placed
SOLDADORA_LLENA;Full inventory
LAST_HOUR;Last hour
LAST_DAY;Last day
T_CAJA_ELECTRODOS;ELECTRODE BOX
D_CAJA_ELECTRODOS;The box contains electrodes for use in the welder.<br>The welder has a limited capacity.<br>To charge electrodes, pick up the welder and then click on this box.
BA_CK_SIN_AVATAR;No visible avatar (less immersive)
T_SinAvatar;Hide the avatar and focus the game less on the simulation and more on the direct actions on the controls.
COOP_BETA;The COOPERATIVE MODE is in testing; you may encounter bugs or errors.<br>Please report them on Discord.
COOP_TITULO_CONN_RECHAZADA;Connection refused
COOP_DESCRIPCION_CONN_RECHAZADA;The capacity of connected players has been reached.
COOP_TITULO_VERSION_INVALIDA;Connection refused
COOP_DESCRIPCION_VERSION_INVALIDA;You do not have the same version as the Host.<br>Please update the game, or ask the Host to do so.
DETENER_COOP_TITULO;STOP COOPERATIVE MODE
DETENER_COOP_DESC;Are you sure you want to stop Cooperative Mode? Connected players will be disconnected and the current game will end.
DETENER_COOP_NO_GUARDADO;ATTENTION! Progress could not be saved at this time.<br>If you stop Co-op Mode, you will lose your current progress.
ESCENARIO_01_TITULO;Uninterrupted Supply
ESCENARIO_01_DESCRIPCION;The reactor is running at medium power.<br>Maintenance of the hydroelectric plant has been scheduled, therefore, Nuclear must supply the city without interruptions for the next 3 hours.
ESCENARIO_02_TITULO;Forces of nature
ESCENARIO_02_DESCRIPCION;The storm has affected the generating plants.<br>The urgent commissioning of the reactor is required, and the generation without interruptions during the duration of the storm.
ESCENARIO_03_TITULO;Start up
ESCENARIO_03_DESCRIPCION;The plant has not been operated for years.<br>You will have to review the entire plant and prepare the reactor to return to work.<br>So many years of abandonment will have consequences.
ESCENARIO_01B_TITULO;AO'S MADNESS
MODO_ESCENARIO;SCENARIOS
ESCENARIOS;AVAILABLE SCENARIOS
TITULO_ESCENARIO_FALLIDO;FAILED
DESC_ESCENARIO_FALLIDO;You have failed to meet the objectives of the Scenario: {0}.<br>You can try again or return to the game menu.
REINTENTAR;Retry
ESCENARIO_EXITOSO;SUCCESSFUL SCENARIO
APP_NO_RESPONDE;The app is not responding
INTENTOS;ATTEMPTS: {0}
NOFAST_TIME_ESCENARIOS;You cannot speed up time during Scenario Mode.
ESCENARIO_01_MOTIVO_01;You have stopped delivering energy to the grid.
ESCENARIO_01_MOTIVO_02;You have not met the minimum service requirement.
ESCENARIO_01_MOTIVO_03;You have brought the reactor to a possibly irreversible crisis.
EVACUACION;EVACUATION IN {0}
ERROR_STEAM_TITULO;STEAM REQUIRED
ERROR_STEAM_DESCRIPCION;Could not connect to Steam.<br>The Steam app must be running to play scenario mode.<br>If you complete the scenario, the achievement does not sync with Steam until you are signed in with your account.
COMUNICACION_EXTERNA;Communication received
COMUNICACION_EXTERNA_INCUMPLIMIENTO;Communication of breach {0} / {1}
STEAM_LOGROS_SYNC_TITULO;STEAM ACHIEVEMENTS
STEAM_LOGROS_SYNC_DESC;Pending steam achievements have been synced.
CLEAR_EMERGENCY_STOP;RESET LOGIC
BO_CK_INVERTIR_EJE_X;Invert x-axis
BO_CK_INVERTIR_EJE_Y;Invert y-axis
T_InvertirEjeX;Reverses the X axis when rotating the player's camera.
T_InvertirEjeY;Reverses the Y axis when rotating the player's camera.
TABLET_MODO_HAL9000;Overpowered mode
TABLET_ACTIVAR_CARGA_COMPLETA;Turn on automatically when charging complete
AVISO_ESCENARIO_COMPLETADO;Scenario completed.<br>You can leave the game whenever you want.
LOGISTICA_SUSPENDIDA_POR_MAL_CLIMA;<size=1>Deliveries are suspended due to weather conditions. They will resume when possible.
BAJA_PRESION_ACEITE;Low oil pressure
DEMORADO_POR_CLIMA;Delayed
TRANSPORTAR;TRANSPORT FUEL CELL
ESTIMACION_NIVEL_SERVICIO;Service compliance estimate: {0} %
MOSTRAR_COMPLETADOS;Show Completed
MOSTRAR_FALLIDOS;Show Failed
BANCO_CREDITO_DESCRIPCION;Loan Amount: <sprite=0>{0}<br>Loan Terms: {1} Week<br>Installment Amount: <sprite=0>{2}<br>Total Amount Due: <sprite=0>{3}
CREDITO_BANCARIO;ACCREDITED BANK LOAN
BANCO_CUOTA_IMPAGA;It was not possible to pay the loan fee
BANCO_CUOTA_PAGA;The payment of the loan installment was made
BANCO_CREDITO_FINALIZADO;Loan Settled. {0} Prestige Points Paid.
BANCO_CREDITO_PROXIMO_VENCIMIENTO;Next expiration.<br>Day: {0}
BANCO_UI_AVISO_VENCIMIENTOS;Loan payments due today
APP_BANCO_PROXIMO_VENCIMIENTO;Today is Day {0}.<br>Next Installment is due on Day {1}.<br>Installment amount: <sprite=0>{2}
APP_BANCO_TITULO;BANK AND INVOICES
APP_BANCO_CREDITO;LOANS
APP_BANCO_NUEVO_CREDITO;APPLY FOR A NEW LOAN
APP_BANCO_AMOUNT;AMOUNT
APP_BANCO_CUOTAS;INSTALLMENTS
APP_BANCO_CALCULAR;CALCULATE
APP_BANCO_MAX_PRESTAMOS_ALCANZADO;You have reached the maximum number of active loans
APP_BANCO_SEMANAS;weeks
APP_BANCO_MONTO_INVALIDO;INVALID AMOUNT
APP_BANCO_SIN_CREDITOS;You do not have any active loans. You can request an immediate loan of up to <sprite=0>{0} Prestige Points. Loan payments are made on a weekly basis.<br><br>If it is not possible to make a payment, you will lose <b>{1} Operational Licenses</b>, and the payment will be added to the following week's installment.<br><br>You can have up to <b>{2} active loans.</b>
T_LucesDinamicas;Activate dynamic lights in real time to enhance the gaming experience.<br>Real-time lights allow you to dynamically brighten or darken certain areas.<br>It can have a very negative impact on performance.
BA_T_EXTERIOR_VISIBLE;Enable Walking Outside
T_ExteriorVisible;If disabled, window blinds will be closed and disabled, and the player will not be able to exit through the main door.<br><br>If the player escapes the building, the exterior may appear very strange.
BO_CK_SHIFT_EVITA_POSICIONAMIENTO;[SHIFT] Disables Animations
T_TeclaShiftClicSinPosicionar;Holding [SHIFT] will disable animations when using the keypad or turning knobs.<br>When unchecked, [SHIFT] will have no effect on the player's hand animations.
PINZA_CRANE;GRIPPER
MODO_CABINA;CRANE CABIN
MODO_RIEL;ROTATOR RAIL
MODO_HORIZONTAL;HORIZONTAL GRIPPER
MODO_VERTICAL;VERTICAL GRIPPER
AYUDA_GRUA_MODO;[X] Turn off| [SPACE] Switch mode | [1][2][3][4] Set mode | [A][D][S][W] Movements
MOTOR_ELECTRICO;Electric Engine
MOTOR_DIESEL;Diesel Engine
D_DESALINEADO;MISALIGNED
D_CONTAMINADO;CONTAMINATED
MAQUINA_TITULO_CONDENSADOR;Condenser
MAQUINA_UPGRADE_MEJORA_DISIPACION;Improve Dissipation
MAQUINA_DESCRIPCION_CONDENSADOR;The condenser allows steam to condense back into water.
MAQUINA_ESPECIFICACIONES_CONDENSADOR;{0}<br>Total Capacity: <color=green>{1}</color> Liters<br>Dissipation Level: <color=green>{2}</color>
UPGRADE_CONDENSADOR_MEJORA_DISIPACION;Upgrade allows steam to condense to water more easily. Core must be Secure to perform the upgrade.
UPGRADE_CONDENSADOR_AUMENTO_RESISTENCIA;After upgrade, Condenser will require less maintenance, and can withstand higher pressure and temperature peaks before starting to wear down.
MAQUINA_TITULO_TURBINA_ELECTRICA;Generator
MAQUINA_DESCRIPCION_TURBINA_ELECTRICA;The Turbine Generator is a giant spinning electromagnet that produces 51 Hz alternating-current electricity.
MAQUINA_ESPECIFICACIONES_TURBINA_ELECTRICA;{0} {1}<br>Rated Power: <color=green>{3}</color> MW<br>Rated Speed: <color=green>{4}</color> RPM<br>Shield level: <color=green>{2}
UPGRADE_TURBINA_ELECTRICA_AUMENTO_RESISTENCIA;After upgrade, Generator will require less maintenance.
UPGRADE_TURBINA_ELECTRICA_AUMENTO_POTENCIA;After upgrade, Generator will produce more electrical power.
CONDICIONES_TITULO;BLOCKED MAINTENANCE TASKS
CONDICIONES_REPARACION_BOMBA_AGUA;Pump must be turned off before performing maintenance.
CONDICIONES_REPARACION_TURBINA_GENERADORA;Turbine must be stopped before performing maintenance.
CONDICIONES_REPARACION_TURBINA_ELECTRICA;Generator must be stopped before performing maintenance.
CONDICIONES_REPARACION_GRUPO_ELECTROGENO;Diesel Generator must be turned off before performing maintenance.
CONDICIONES_REPARACION_CALENTADORES_PRESURIZADOR;Pressurizer heaters must be turned off before performing maintenance.
CONDICIONES_REPARACION_BOMBA_DE_VACIO;Electrical Vacuum Pump must be turned off before performing maintenance.
ERROR_UPGRADE;Cannot upgrade equipment.
CONDENSADOR_NO_ACTUALIZABLE;Condenser cannot be upgraded if core is not in secure state.
TURBINA_ELECTRICA_NO_ACTUALIZABLE;Turbine cannot be upgraded while it is spinning.
BOMBA_DE_AGUA_NO_ACTUALIZABLE;Pumps cannot be upgraded while active or if damaged.
GRUPO_ELECTROGENO_NO_ACTUALIZABLE;Diesel Generators cannot be upgraded while active or if damaged.
TURBINA_GENERADORA_NO_ACTUALIZABLE;Generators cannot be upgraded while active or if damaged.
STEAM_GENERATOR_NO_ACTUALIZABLE;Steam Generator cannot be upgraded if damaged.
SALTAR;JUMP
BIDON_REQUERIDO;You must have the container in your hand.
APP_AYUDA_5;Reverse Meltdown Minigame
APP_AYUDA_D_5;When the core is nearly destroyed, a countdown timer will appear on the screen. This starts a minigame which requires two out of three criteria to win.<br><br>1. Lower all fuel cell temperatures to less than 180°C.<br>2. Maintain the integrity of ALL installed control rods.<br>3. Remove ALL fuel cells from the core.<br><br>Fuel cell temperature gauges are located in the FUEL panel of the Control Room.<br><br>The most effective method is to press SCRAM and speed up time [3 key]. However, you will not be able to win if any installed control rod is damaged to the point where it disappears from the control rod display, or if you cannot dispose of all installed fuel cells before the timer runs out. If you cannot win, it may be prudent to Escape via Train.<br><br>If you win the minigame, you will receive a very large Prestige Point bonus, and the plant will be decontaminated. All damaged fuel cells or control rods will be removed, and you will be able to order and install new fuel cells and new control rods. You will be able to save your progress again after the plant is decontaminated.
SALA_TRANSFORMADOR;POWER DISTRIBUTION ROOM
SALA_TRANSFORMACION;POWER DISTRIBUTION ROOM
RESISTOR_LOAD_BANK;Resistor Bank
ENERGIA_DERIBADA;DIVERT SURPLUS FROM
BANCOS_CONECTADOS;CONNECTED RESISTOR BANKS
MODO_AUTOMATICO;AUTO BYPASS
CAPACIDAD_DEL_BANCO;CAPACITY
DERIVANDO;ABSORBED ENERGY
INTERRUPTORES_RESISTORES;RESISTOR BANK SWITCHES
PORCENTAJE_DE_DERIVACION;RESISTOR BYPASS
T_Interruptor_AutomatizarDerivacion;RESISTOR BYPASS MODE
D_Interruptor_AutomatizarDerivacion;When Auto-Bypass is on, the plant will automatically adjust the Resistor Bank load to meet grid demand.<br><br>When Auto-Bypass is off, you must manually adjust the Resistor Bank load to meet demand.
T_RES_PORCENTAJE_DERIVACION;Manual bypass percentage
